Date,Open,High,Low,Close,Adj Close,Volume
2007-12-10,169.860001,170.369995,169.860001,170.369995,170.369995,0
2007-12-11,170.369995,170.639999,170.369995,170.639999,170.639999,0
2007-12-12,170.639999,170.639999,170.339996,170.339996,170.339996,0
2007-12-13,170.339996,170.839996,170.339996,170.839996,170.839996,0
2007-12-14,170.839996,170.839996,168.460007,168.460007,168.460007,0
2007-12-17,168.460007,168.460007,167.199997,167.199997,167.199997,0
2007-12-18,null,null,null,null,null,null
2007-12-19,167.289993,167.289993,167.250000,167.250000,167.250000,0
2007-12-20,167.250000,167.250000,166.419998,166.419998,166.419998,0
2007-12-21,166.419998,166.419998,166.339996,166.339996,166.339996,0
2007-12-24,166.339996,166.339996,166.339996,166.339996,166.339996,0
2007-12-25,166.339996,166.339996,166.339996,166.339996,166.339996,0
2007-12-26,null,null,null,null,null,null
2007-12-27,168.360001,168.360001,168.360001,168.360001,168.360001,0
2007-12-28,168.360001,170.649994,168.360001,170.649994,170.649994,0
2007-12-31,171.289993,171.289993,171.289993,171.289993,171.289993,0
2008-01-01,171.289993,171.289993,171.289993,171.289993,171.289993,0
2008-01-02,170.960007,170.960007,170.960007,170.960007,170.960007,0
2008-01-03,170.960007,171.250000,170.960007,171.250000,171.250000,0
2008-01-04,171.250000,171.250000,170.600006,170.600006,170.600006,0
2008-01-07,170.820007,170.820007,170.820007,170.820007,170.820007,0
2008-01-08,170.820007,171.039993,170.820007,171.039993,171.039993,0
2008-01-09,171.039993,171.039993,170.619995,170.619995,170.619995,0
2008-01-10,170.619995,170.619995,170.210007,170.210007,170.210007,0
2008-01-11,170.210007,171.429993,170.210007,171.429993,171.429993,0
2008-01-14,172.869995,172.869995,172.869995,172.869995,172.869995,0
2008-01-15,172.869995,172.869995,172.050003,172.050003,172.050003,0
2008-01-16,172.050003,172.050003,170.979996,170.979996,170.979996,0
2008-01-17,170.979996,170.979996,169.529999,169.529999,169.529999,0
2008-01-18,169.529999,169.529999,169.529999,168.710007,168.710007,0
2008-01-21,null,null,null,null,null,null
2008-01-22,166.630005,167.460007,166.630005,167.460007,167.460007,0
2008-01-23,167.460007,168.589996,167.460007,168.589996,168.589996,0
2008-01-24,168.589996,168.589996,168.589996,169.740005,169.740005,0
2008-01-25,169.740005,170.050003,169.740005,170.050003,170.050003,0
2008-01-28,170.339996,170.339996,170.339996,170.339996,170.339996,0
2008-01-29,170.339996,171.380005,170.339996,171.380005,171.380005,0
2008-01-30,171.380005,171.729996,171.380005,171.729996,171.729996,0
2008-01-31,171.729996,172.419998,171.729996,172.419998,172.419998,0
2008-02-01,172.419998,172.419998,172.419998,172.449997,172.449997,0
2008-02-04,171.490005,171.490005,171.490005,171.490005,171.490005,0
2008-02-05,171.490005,171.490005,169.830002,169.830002,169.830002,0
2008-02-06,169.830002,169.830002,169.100006,169.100006,169.100006,0
2008-02-07,169.100006,169.100006,168.990005,168.990005,168.990005,0
2008-02-08,168.990005,168.990005,167.339996,167.339996,167.339996,0
2008-02-11,167.339996,168.039993,167.339996,168.039993,168.039993,0
2008-02-12,168.039993,168.039993,167.910004,167.910004,167.910004,0
2008-02-13,167.910004,168.369995,167.910004,168.369995,168.369995,0
2008-02-14,168.369995,168.940002,168.369995,168.940002,168.940002,0
2008-02-15,168.940002,169.529999,168.940002,169.529999,169.529999,0
2008-02-18,169.070007,169.070007,169.070007,169.070007,169.070007,0
2008-02-19,169.070007,170.399994,169.070007,170.399994,170.399994,0
2008-02-20,170.399994,170.399994,169.059998,169.059998,169.059998,0
2008-02-21,169.059998,169.929993,169.059998,169.929993,169.929993,0
2008-02-22,169.929993,171.240005,169.929993,171.240005,171.240005,0
2008-02-25,170.679993,170.679993,170.679993,170.679993,170.679993,0
2008-02-26,170.679993,171.559998,170.679993,171.559998,171.559998,0
2008-02-27,173.509995,173.509995,173.509995,173.509995,173.509995,0
2008-02-28,173.509995,173.740005,173.509995,173.740005,173.740005,0
2008-02-29,173.740005,174.830002,173.740005,174.830002,174.830002,0
2008-03-03,174.830002,174.830002,174.740005,174.740005,174.740005,0
2008-03-04,174.740005,175.050003,174.740005,175.050003,175.050003,0
2008-03-05,175.050003,175.050003,175.050003,174.610001,174.610001,0
2008-03-06,174.610001,174.610001,174.610001,176.050003,176.050003,0
2008-03-07,176.050003,176.050003,176.050003,177.320007,177.320007,0
2008-03-10,176.279999,176.279999,176.279999,176.279999,176.279999,0
2008-03-11,176.279999,177.500000,176.279999,177.500000,177.500000,0
2008-03-12,177.500000,177.889999,177.500000,177.889999,177.889999,0
2008-03-13,177.889999,177.889999,177.889999,178.699997,178.699997,0
2008-03-14,178.699997,178.699997,178.250000,178.250000,178.250000,0
2008-03-17,180.899994,180.899994,180.899994,180.899994,180.899994,0
2008-03-18,180.899994,180.899994,180.899994,181.220001,181.220001,0
2008-03-19,181.220001,181.220001,180.009995,180.009995,180.009995,0
2008-03-20,180.009995,180.009995,177.220001,177.220001,177.220001,0
2008-03-21,177.220001,177.220001,177.220001,177.220001,177.220001,0
2008-03-24,177.220001,177.220001,177.220001,177.220001,177.220001,0
2008-03-25,178.880005,178.880005,178.880005,178.880005,178.880005,0
2008-03-26,178.880005,180.779999,178.880005,180.779999,180.779999,0
2008-03-27,180.779999,181.850006,180.779999,181.850006,181.850006,0
2008-03-28,181.850006,182.229996,181.850006,182.229996,182.229996,0
2008-03-31,182.039993,182.039993,182.039993,182.039993,182.039993,0
2008-04-01,null,null,null,null,null,null
2008-04-02,180.220001,180.669998,180.220001,180.669998,180.669998,0
2008-04-03,180.669998,180.669998,179.729996,179.729996,179.729996,0
2008-04-04,179.729996,181.809998,179.729996,181.809998,181.809998,0
2008-04-07,181.419998,181.419998,181.419998,181.419998,181.419998,0
2008-04-08,181.419998,181.660004,181.419998,181.660004,181.660004,0
2008-04-09,181.660004,181.660004,181.350006,181.350006,181.350006,0
2008-04-10,181.350006,183.240005,181.350006,183.240005,183.240005,0
2008-04-11,183.240005,183.240005,182.610001,182.610001,182.610001,0
2008-04-14,182.880005,182.880005,182.880005,182.880005,182.880005,0
2008-04-15,182.880005,182.880005,182.880005,182.880005,182.880005,0
2008-04-16,182.880005,184.289993,182.880005,184.289993,184.289993,0
2008-04-17,184.289993,184.289993,184.270004,184.270004,184.270004,0
2008-04-18,184.270004,184.270004,183.279999,183.279999,183.279999,0
2008-04-21,183.279999,184.080002,183.279999,184.080002,184.080002,0
2008-04-22,184.080002,184.500000,184.080002,184.500000,184.500000,0
2008-04-23,184.500000,185.070007,184.500000,185.070007,185.070007,0
2008-04-24,185.070007,185.070007,182.369995,182.369995,182.369995,0
2008-04-25,182.369995,182.369995,180.419998,180.419998,180.419998,0
2008-04-28,181.479996,181.479996,181.479996,181.479996,181.479996,0
2008-04-29,181.479996,181.479996,180.509995,180.509995,180.509995,0
2008-04-30,180.509995,180.509995,180.250000,180.250000,180.250000,0
2008-05-01,null,null,null,null,null,null
2008-05-02,179.270004,179.270004,179.270004,179.270004,179.270004,0
2008-05-05,179.270004,179.270004,179.119995,179.119995,179.119995,0
2008-05-06,179.119995,179.850006,179.119995,179.850006,179.850006,0
2008-05-07,178.949997,178.949997,178.949997,178.949997,178.949997,0
2008-05-08,178.949997,178.949997,178.000000,178.000000,178.000000,0
2008-05-09,178.000000,178.000000,178.000000,179.330002,179.330002,0
2008-05-12,179.330002,179.330002,179.330002,179.330002,179.330002,0
2008-05-13,179.190002,179.190002,179.190002,179.190002,179.190002,0
2008-05-14,179.190002,179.190002,178.809998,178.809998,178.809998,0
2008-05-15,178.809998,179.649994,178.809998,179.649994,179.649994,0
2008-05-16,179.649994,179.649994,179.649994,179.149994,179.149994,0
2008-05-19,180.589996,180.589996,180.589996,180.589996,180.589996,0
2008-05-20,180.589996,181.600006,180.589996,181.600006,181.600006,0
2008-05-21,181.600006,182.800003,181.600006,182.800003,182.800003,0
2008-05-22,182.800003,182.800003,182.600006,182.600006,182.600006,0
2008-05-23,182.600006,182.600006,182.369995,182.369995,182.369995,0
2008-05-26,182.630005,182.630005,182.630005,182.630005,182.630005,0
2008-05-27,182.630005,182.710007,182.630005,182.710007,182.710007,0
2008-05-28,182.710007,182.710007,181.740005,181.740005,181.740005,0
2008-05-29,181.740005,181.740005,180.300003,180.300003,180.300003,0
2008-05-30,180.300003,180.300003,180.300003,179.759995,179.759995,0
2008-06-02,179.759995,180.059998,179.759995,180.059998,180.059998,0
2008-06-03,180.059998,180.720001,180.059998,180.720001,180.720001,0
2008-06-04,180.720001,180.720001,179.240005,179.240005,179.240005,0
2008-06-05,179.240005,179.240005,178.320007,178.320007,178.320007,0
2008-06-06,178.320007,178.320007,178.320007,180.679993,180.679993,0
2008-06-09,183.070007,183.070007,183.070007,183.070007,183.070007,0
2008-06-10,183.070007,183.070007,179.600006,179.600006,179.600006,0
2008-06-11,179.600006,179.600006,179.509995,179.509995,179.509995,0
2008-06-12,179.509995,179.509995,178.699997,178.699997,178.699997,0
2008-06-13,178.699997,178.699997,178.699997,177.589996,177.589996,0
2008-06-16,179.210007,179.210007,179.210007,179.210007,179.210007,0
2008-06-17,179.210007,179.639999,179.210007,179.639999,179.639999,0
2008-06-18,179.639999,179.639999,179.419998,179.419998,179.419998,0
2008-06-19,179.419998,179.419998,179.190002,179.190002,179.190002,0
2008-06-20,179.190002,180.899994,179.190002,180.899994,180.899994,0
2008-06-23,179.809998,179.809998,179.809998,179.809998,179.809998,0
2008-06-24,179.809998,180.279999,179.809998,180.279999,180.279999,0
2008-06-25,180.279999,180.619995,180.279999,180.619995,180.619995,0
2008-06-26,180.619995,182.080002,180.619995,182.080002,182.080002,0
2008-06-27,182.080002,182.559998,182.080002,182.559998,182.559998,0
2008-06-30,182.970001,182.970001,182.970001,182.970001,182.970001,0
2008-07-01,null,null,null,null,null,null
2008-07-02,183.300003,183.300003,182.940002,182.940002,182.940002,0
2008-07-03,182.940002,184.220001,182.940002,184.220001,184.220001,0
2008-07-04,184.220001,184.220001,181.460007,181.460007,181.460007,0
2008-07-07,181.479996,181.479996,181.479996,181.479996,181.479996,0
2008-07-08,181.479996,181.479996,181.479996,181.880005,181.880005,0
2008-07-09,181.880005,181.880005,181.880005,181.679993,181.679993,0
2008-07-10,181.679993,181.679993,181.679993,182.000000,182.000000,0
2008-07-11,182.000000,182.000000,182.000000,182.809998,182.809998,0
2008-07-14,183.699997,183.699997,183.699997,183.699997,183.699997,0
2008-07-15,183.699997,185.529999,183.699997,185.529999,185.529999,0
2008-07-16,185.529999,185.529999,184.600006,184.600006,184.600006,0
2008-07-17,184.600006,184.600006,183.630005,183.630005,183.630005,0
2008-07-18,183.630005,183.630005,183.559998,183.559998,183.559998,0
2008-07-21,184.080002,184.080002,184.080002,184.080002,184.080002,0
2008-07-22,184.080002,184.080002,184.080002,184.380005,184.380005,0
2008-07-23,184.380005,184.380005,184.380005,182.360001,182.360001,0
2008-07-24,182.360001,182.360001,181.610001,181.610001,181.610001,0
2008-07-25,181.610001,181.610001,181.610001,182.479996,182.479996,0
2008-07-28,182.630005,182.630005,182.630005,182.630005,182.630005,0
2008-07-29,182.630005,182.630005,182.210007,182.210007,182.210007,0
2008-07-30,182.210007,182.210007,180.479996,180.479996,180.479996,0
2008-07-31,180.479996,180.869995,180.479996,180.869995,180.869995,0
2008-08-01,null,null,null,null,null,null
2008-08-04,null,null,null,null,null,null
2008-08-05,null,null,null,null,null,null
2008-08-06,null,null,null,null,null,null
2008-08-07,null,null,null,null,null,null
2008-08-08,null,null,null,null,null,null
2008-08-11,null,null,null,null,null,null
2008-08-12,null,null,null,null,null,null
2008-08-13,null,null,null,null,null,null
2008-08-14,null,null,null,null,null,null
2008-08-15,null,null,null,null,null,null
2008-08-18,null,null,null,null,null,null
2008-08-19,null,null,null,null,null,null
2008-08-20,null,null,null,null,null,null
2008-08-21,null,null,null,null,null,null
2008-08-22,null,null,null,null,null,null
2008-08-25,null,null,null,null,null,null
2008-08-26,168.679993,168.679993,168.679993,168.679993,168.679993,0
2008-08-27,168.679993,170.800003,168.679993,170.800003,170.800003,0
2008-08-28,170.800003,170.899994,170.800003,170.899994,170.899994,0
2008-08-29,170.899994,170.899994,170.070007,170.070007,170.070007,0
2008-09-01,169.009995,169.009995,169.009995,169.009995,169.009995,0
2008-09-02,169.009995,169.009995,167.509995,167.509995,167.509995,0
2008-09-03,167.509995,167.509995,166.600006,166.600006,166.600006,0
2008-09-04,166.600006,167.389999,166.600006,167.389999,167.389999,0
2008-09-05,167.389999,167.389999,164.190002,164.190002,164.190002,0
2008-09-08,164.369995,164.369995,164.369995,164.369995,164.369995,0
2008-09-09,164.369995,164.369995,163.759995,163.759995,163.759995,0
2008-09-10,163.759995,163.759995,162.770004,162.770004,162.770004,0
2008-09-11,162.770004,162.770004,161.050003,161.050003,161.050003,0
2008-09-12,161.050003,162.850006,161.050003,162.850006,162.850006,0
2008-09-15,163.820007,163.820007,163.820007,163.820007,163.820007,0
2008-09-16,163.820007,163.860001,163.820007,163.860001,163.860001,0
2008-09-17,163.860001,164.179993,163.860001,164.179993,164.179993,0
2008-09-18,164.179993,167.679993,164.179993,167.679993,167.679993,0
2008-09-19,167.679993,167.679993,164.440002,164.440002,164.440002,0
2008-09-22,164.440002,164.440002,164.440002,168.589996,168.589996,0
2008-09-23,168.589996,171.089996,168.589996,171.089996,171.089996,0
2008-09-24,171.089996,171.089996,169.500000,169.500000,169.500000,0
2008-09-25,169.500000,169.610001,169.500000,169.610001,169.610001,0
2008-09-26,169.610001,169.610001,168.580002,168.580002,168.580002,0
2008-09-29,165.759995,165.759995,165.759995,165.759995,165.759995,0
2008-09-30,165.759995,165.759995,165.639999,165.639999,165.639999,0
2008-10-01,165.639999,165.639999,163.389999,163.389999,163.389999,0
2008-10-02,163.389999,163.389999,160.460007,160.460007,160.460007,0
2008-10-03,160.460007,160.460007,160.460007,160.460007,160.460007,0
2008-10-06,160.460007,160.460007,156.649994,156.649994,156.649994,0
2008-10-07,156.649994,156.919998,156.649994,156.919998,156.919998,0
2008-10-08,156.919998,158.380005,156.919998,158.380005,158.380005,0
2008-10-09,158.380005,158.380005,158.270004,158.270004,158.270004,0
2008-10-10,158.270004,158.270004,156.389999,156.389999,156.389999,0
2008-10-13,157.190002,157.190002,157.190002,157.190002,157.190002,0
2008-10-14,157.190002,158.690002,157.190002,158.690002,158.690002,0
2008-10-15,158.690002,158.690002,157.990005,157.990005,157.990005,0
2008-10-16,157.990005,157.990005,155.839996,155.839996,155.839996,0
2008-10-17,155.839996,155.839996,154.789993,154.789993,154.789993,0
2008-10-20,154.789993,155.509995,154.789993,155.509995,155.509995,0
2008-10-21,155.509995,155.509995,152.839996,152.839996,152.839996,0
2008-10-22,152.839996,152.839996,148.630005,148.630005,148.630005,0
2008-10-23,148.630005,148.630005,147.940002,147.940002,147.940002,0
2008-10-24,147.940002,147.940002,145.460007,145.460007,145.460007,0
2008-10-27,143.619995,143.619995,143.619995,143.619995,143.619995,0
2008-10-28,143.619995,144.910004,143.619995,144.910004,144.910004,0
2008-10-29,144.910004,144.910004,144.910004,147.759995,147.759995,0
2008-10-30,147.759995,150.929993,147.759995,150.929993,150.929993,0
2008-10-31,150.929993,150.929993,146.750000,146.750000,146.750000,0
2008-11-03,148.169998,148.169998,148.169998,148.169998,148.169998,0
2008-11-04,148.169998,148.169998,147.270004,147.270004,147.270004,0
2008-11-05,147.270004,149.679993,147.270004,149.679993,149.679993,0
2008-11-06,149.679993,149.679993,148.809998,148.809998,148.809998,0
2008-11-07,148.809998,148.809998,147.440002,147.440002,147.440002,0
2008-11-10,149.039993,149.039993,149.039993,149.039993,149.039993,0
2008-11-11,149.039993,149.039993,147.050003,147.050003,147.050003,0
2008-11-12,147.050003,147.050003,145.080002,145.080002,145.080002,0
2008-11-13,145.080002,145.080002,144.520004,144.520004,144.520004,0
2008-11-14,144.520004,146.830002,144.520004,146.830002,146.830002,0
2008-11-17,145.990005,145.990005,145.990005,145.990005,145.990005,0
2008-11-18,145.990005,145.990005,145.710007,145.710007,145.710007,0
2008-11-19,145.710007,145.750000,145.710007,145.750000,145.750000,0
2008-11-20,145.750000,145.750000,144.679993,144.679993,144.679993,0
2008-11-21,144.679993,145.169998,144.679993,145.169998,145.169998,0
2008-11-24,145.169998,146.410004,145.169998,146.410004,146.410004,0
2008-11-25,146.410004,148.759995,146.410004,148.759995,148.759995,0
2008-11-26,148.759995,149.779999,148.759995,149.779999,149.779999,0
2008-11-27,149.779999,151.389999,149.779999,151.389999,151.389999,0
2008-11-28,151.389999,151.389999,149.960007,149.960007,149.960007,0
2008-12-01,148.940002,148.940002,148.940002,148.940002,148.940002,0
2008-12-02,148.940002,154.729996,148.940002,154.729996,154.729996,0
2008-12-03,154.729996,158.080002,154.729996,158.080002,158.080002,0
2008-12-04,158.080002,158.080002,155.000000,155.000000,155.000000,0
2008-12-05,155.000000,155.550003,155.000000,155.550003,155.550003,0
2008-12-08,155.550003,165.570007,155.550003,165.570007,165.570007,0
2008-12-09,165.570007,165.809998,165.570007,165.809998,165.809998,0
2008-12-10,165.809998,166.520004,165.809998,166.520004,166.520004,0
